AF1702;07/09/2024;26/10/2024;6
AF1703;07/09/2024;26/10/2024;6
AF1229;02/09/2024;26/10/2024;124567
AF1703;02/09/2024;25/10/2024;123457
AF1228;02/09/2024;26/10/2024;124567
AF1527;07/09/2024;26/10/2024;6
AF1610;19/10/2024;26/10/2024;124567
AF1392;03/09/2024;22/10/2024;2
AF1565;11/10/2024;18/10/2024;5
AF1610;09/10/2024;23/10/2024;35
AF1584;06/07/2024;06/07/2024;6
KL1537;06/04/2024;26/10/2024;6
KL1825;31/03/2024;05/04/2024;123457
AF1526;07/09/2024;26/10/2024;6
KL1323;27/04/2024;29/04/2024;16
AF1565;25/10/2024;25/10/2024;5
AF1891;07/09/2024;26/10/2024;6
AF1891;06/07/2024;31/08/2024;6
AF1890;07/09/2024;26/10/2024;6
AF1890;06/07/2024;31/08/2024;6
AF1751;07/09/2024;26/10/2024;6
AF1001;07/09/2024;26/10/2024;6
AF1493;07/09/2024;26/10/2024;6
AF1762;07/09/2024;26/10/2024;6
AF1763;07/09/2024;26/10/2024;6
AF1854;07/09/2024;26/10/2024;6
AF1855;07/09/2024;26/10/2024;6
AF1342;04/09/2024;04/10/2024;35
AF1342;25/10/2024;25/10/2024;5
KL1323;16/04/2024;25/04/2024;123456
AF6216;03/05/2024;25/10/2024;5
AF6211;05/04/2024;19/04/2024;5
AF6211;03/05/2024;25/10/2024;5
AF6211;17/04/2024;24/04/2024;3
AF6216;01/04/2024;22/04/2024;1
AF6216;06/05/2024;21/10/2024;1
AF6220;06/05/2024;21/10/2024;1
AF6220;16/04/2024;23/04/2024;2
AF6220;07/05/2024;22/10/2024;2
AF6220;01/05/2024;01/05/2024;3
AF6220;08/05/2024;24/10/2024;34
AF6225;05/04/2024;19/04/2024;5
AF6225;03/05/2024;25/10/2024;5
AF6225;01/04/2024;22/04/2024;1
AF6225;06/05/2024;21/10/2024;1
AF6229;07/05/2024;22/10/2024;2
AF6209;09/05/2024;24/10/2024;4
AF6226;02/04/2024;23/04/2024;2
AF6230;20/05/2024;21/10/2024;1
AF6230;22/05/2024;23/10/2024;3
AF6229;02/04/2024;02/04/2024;2
AF6226;08/05/2024;23/10/2024;3
AF6229;03/04/2024;04/04/2024;34
AF6230;05/05/2024;20/10/2024;7
AF6230;02/04/2024;23/04/2024;2
AF6228;04/04/2024;11/04/2024;4
AF6228;07/04/2024;09/04/2024;27
AF6228;16/04/2024;22/10/2024;27
AF6229;01/04/2024;15/04/2024;1
AF6229;11/04/2024;24/04/2024;34
AF6228;05/04/2024;19/04/2024;5
AF6228;03/05/2024;25/10/2024;5
AF6230;07/04/2024;21/04/2024;7
AF6229;06/05/2024;21/10/2024;1
AF6230;07/05/2024;22/10/2024;2
AF6229;16/04/2024;23/04/2024;2
AF6229;01/05/2024;01/05/2024;3
AF6229;08/05/2024;24/10/2024;34
AF6213;03/04/2024;24/04/2024;3
AF6213;08/05/2024;23/10/2024;3
AF6226;10/04/2024;24/04/2024;3
AF6209;11/04/2024;25/04/2024;4
AF6216;25/04/2024;25/04/2024;4
AF6216;09/05/2024;24/10/2024;4
AF1101;06/09/2024;25/10/2024;5
KL1621;11/10/2024;21/10/2024;12345
AF1101;03/09/2024;26/10/2024;2346
KL1621;04/09/2024;09/10/2024;3
AF1100;06/09/2024;04/10/2024;5
AF1100;03/09/2024;05/10/2024;2346
AF1492;06/09/2024;04/10/2024;5
AF1896;06/09/2024;25/10/2024;5
KL1848;22/10/2024;26/10/2024;23456
KL1291;22/10/2024;25/10/2024;2345
AF1896;06/07/2024;05/09/2024;23456
AF1896;07/09/2024;26/10/2024;2346
AF1897;06/09/2024;25/10/2024;5
AF1897;02/09/2024;26/10/2024;123467
AF1358;06/09/2024;25/10/2024;57
AF1358;01/09/2024;05/09/2024;2347
KL1786;22/10/2024;26/10/2024;23456
KL1805;31/03/2024;26/10/2024;1234567
AF1046;04/09/2024;03/10/2024;34
AF1046;03/09/2024;22/10/2024;2
KL1634;02/09/2024;25/10/2024;123457
KL1227;31/03/2024;26/10/2024;1234567
KL1001;01/06/2024;26/10/2024;67
KL1608;31/03/2024;26/10/2024;1234567
DL315;13/09/2024;25/10/2024;5
AF1338;03/09/2024;24/10/2024;234
KL1082;01/06/2024;26/10/2024;6
DL679;01/10/2024;08/10/2024;12
AF1377;31/03/2024;21/04/2024;7
AF1438;02/09/2024;06/10/2024;124567
KL974;02/06/2024;25/10/2024;123457
AF1046;06/09/2024;06/10/2024;57
KL975;01/06/2024;26/10/2024;1234567
AF1177;28/04/2024;06/10/2024;1234567
AF1439;02/09/2024;21/10/2024;17
KL591;22/10/2024;26/10/2024;2356
AF1338;07/09/2024;26/10/2024;6
AF1338;08/09/2024;20/10/2024;7
KL1082;02/06/2024;25/10/2024;123457
AF1046;09/10/2024;23/10/2024;3
DL315;01/10/2024;01/10/2024;2
KL1142;02/09/2024;26/10/2024;1234567
KL1206;02/09/2024;25/10/2024;12345
DL679;02/10/2024;06/10/2024;34567
KL567;25/10/2024;25/10/2024;5
DL315;02/10/2024;09/10/2024;23
KL609;23/10/2024;25/10/2024;35
DL667;07/10/2024;13/10/2024;12367
CM823;30/09/2024;07/10/2024;1
CM823;15/10/2024;21/10/2024;126
AF9410;08/09/2024;20/10/2024;7
AF1431;08/09/2024;20/10/2024;7
AF1430;08/09/2024;20/10/2024;7
AF7501;07/10/2024;24/10/2024;124
AF1138;08/09/2024;20/10/2024;7
AF1139;08/09/2024;20/10/2024;7
AF1543;08/09/2024;06/10/2024;7
AF1182;08/09/2024;20/10/2024;7
AF1183;08/09/2024;20/10/2024;7
AF1494;08/09/2024;20/10/2024;7
AF1495;08/09/2024;20/10/2024;7
AF1140;08/09/2024;06/10/2024;7
AF1668;08/09/2024;20/10/2024;7
AF1669;08/09/2024;20/10/2024;7
AF1007;08/09/2024;20/10/2024;7
AF1018;08/09/2024;20/10/2024;7
AF1018;07/09/2024;26/10/2024;6
AF7501;09/10/2024;23/10/2024;3
AF1131;07/10/2024;26/10/2024;167
AF1311;08/09/2024;06/10/2024;7
AF1608;08/09/2024;20/10/2024;7
AF1131;09/10/2024;23/10/2024;3
AF1012;08/09/2024;20/10/2024;7
AF1013;08/09/2024;20/10/2024;7
AF1013;02/09/2024;25/10/2024;12345
AF1312;08/09/2024;20/10/2024;7
AF1312;02/09/2024;03/10/2024;14
AF1312;10/10/2024;24/10/2024;4
AF1313;08/09/2024;20/10/2024;7
AF1313;02/09/2024;24/10/2024;14
AF1831;08/09/2024;20/10/2024;7
AF1378;08/09/2024;20/10/2024;7
AF9409;07/10/2024;20/10/2024;12467
AF1379;08/09/2024;20/10/2024;7
AF9409;09/10/2024;18/10/2024;35
AF1102;08/09/2024;20/10/2024;7
AF1503;08/09/2024;20/10/2024;7
KL681;23/10/2024;26/10/2024;3456
AF1593;04/04/2024;11/04/2024;4
KL1450;08/09/2024;26/10/2024;67
KL1618;08/09/2024;20/10/2024;7
KL1858;08/09/2024;20/10/2024;7
KL1926;08/09/2024;20/10/2024;7
KL682;25/09/2024;30/09/2024;134567
KL923;08/09/2024;20/10/2024;7
KL1163;08/09/2024;20/10/2024;7
KL1164;08/09/2024;20/10/2024;7
KL1358;08/09/2024;20/10/2024;7
AF1598;05/04/2024;12/04/2024;5
KL1850;08/09/2024;20/10/2024;7
KL682;02/10/2024;07/10/2024;134567
AF1590;05/04/2024;12/04/2024;5
KL1573;09/09/2024;07/10/2024;1
KL1922;10/09/2024;03/10/2024;1234
KL682;09/10/2024;14/10/2024;134567
KL1354;10/09/2024;25/10/2024;12345
KL1352;10/09/2024;03/10/2024;234
KL1068;10/09/2024;09/10/2024;23
KL682;16/10/2024;21/10/2024;134567
KL682;23/10/2024;25/10/2024;345
KL1229;11/09/2024;04/10/2024;345
KL1229;07/10/2024;07/10/2024;1
KL1570;11/09/2024;03/10/2024;134
KL741;03/04/2024;05/07/2024;35
KL1982;11/09/2024;09/10/2024;3
AF1593;05/04/2024;12/04/2024;5
AH1214;26/09/2024;02/10/2024;123457
AH1214;03/10/2024;09/10/2024;123457
AH1214;10/10/2024;16/10/2024;123457
KL1584;06/10/2024;06/10/2024;7
KL1959;01/10/2024;07/10/2024;1234567
AH1000;17/09/2024;22/10/2024;2
KL1584;15/09/2024;29/09/2024;7
AH1001;17/09/2024;22/10/2024;2
AF6113;10/04/2024;22/04/2024;13
AH1012;18/09/2024;23/10/2024;3
AH1003;18/09/2024;23/10/2024;3
AH1003;26/09/2024;01/10/2024;24567
AH1003;03/10/2024;08/10/2024;24567
AH1003;10/10/2024;15/10/2024;24567
AH1003;22/10/2024;22/10/2024;2
AH1013;18/09/2024;23/10/2024;3
AH1214;21/09/2024;26/10/2024;6
AH1214;17/10/2024;23/10/2024;123457
AH1214;24/10/2024;25/10/2024;45
AH1215;21/09/2024;26/10/2024;6
AH1215;26/09/2024;02/10/2024;123457
AH1215;03/10/2024;09/10/2024;123457
AH1215;10/10/2024;16/10/2024;123457
AH1215;17/10/2024;23/10/2024;123457
AH1215;24/10/2024;25/10/2024;45
KL1828;01/10/2024;07/10/2024;1234567
AF6113;29/04/2024;23/10/2024;13
AF6111;06/04/2024;20/04/2024;6
AF6111;04/05/2024;26/10/2024;6
AF6001;01/04/2024;02/05/2024;14
AF6001;09/05/2024;24/10/2024;14
AF6109;29/04/2024;29/04/2024;1
KL427;06/10/2024;20/10/2024;7
KL427;04/10/2024;04/10/2024;5
KL427;11/10/2024;11/10/2024;5
KL427;18/10/2024;18/10/2024;5
AF6109;13/05/2024;21/10/2024;1
AF6110;08/04/2024;29/04/2024;1
AF6110;13/05/2024;21/10/2024;1
KL1134;07/10/2024;26/10/2024;1234567
AF6107;01/04/2024;29/04/2024;1
KL1532;19/04/2024;23/04/2024;125
KL1372;14/09/2024;05/10/2024;6
KL1372;13/09/2024;04/10/2024;5
KL1922;13/09/2024;06/10/2024;567
KL1138;14/09/2024;26/10/2024;6
KL1196;13/09/2024;06/10/2024;567
KL1982;13/09/2024;04/10/2024;5
KL1126;13/09/2024;06/10/2024;57
KL1646;13/09/2024;07/10/2024;157
KL1352;13/09/2024;07/10/2024;15
KL1352;05/10/2024;06/10/2024;67
AF1628;02/04/2024;10/04/2024;123
KL1573;13/09/2024;04/10/2024;5
KL1069;14/09/2024;05/10/2024;6
KL952;14/09/2024;06/10/2024;67
KL952;04/10/2024;04/10/2024;5
KL1964;14/09/2024;05/10/2024;6
KL1070;14/09/2024;05/10/2024;6
KL1570;14/09/2024;05/10/2024;6
KL1570;06/10/2024;06/10/2024;7
KL1856;14/09/2024;26/10/2024;6
KL1855;14/09/2024;26/10/2024;6
AF1662;02/04/2024;11/04/2024;1234
KL1126;14/09/2024;05/10/2024;6
KL1646;14/09/2024;05/10/2024;6
KL1377;26/04/2024;26/04/2024;5
AF1628;04/04/2024;11/04/2024;4
KL1372;15/09/2024;06/10/2024;7
AF1613;05/04/2024;12/04/2024;5
KL1964;15/09/2024;06/10/2024;7
KL1070;15/09/2024;06/10/2024;7
MP4306;31/03/2024;26/10/2024;1234567
KL1526;31/08/2024;26/10/2024;67
AF7466;09/10/2024;23/10/2024;35
KL8462;02/04/2024;26/10/2024;23456
AF7436;25/10/2024;25/10/2024;5
KL9590;31/03/2024;26/10/2024;1234567
XC8353;31/03/2024;26/10/2024;1234567
KL1129;06/10/2024;06/10/2024;7
CM287;06/10/2024;06/10/2024;7
XC9353;31/03/2024;26/10/2024;1234567
AF9395;25/10/2024;25/10/2024;5
CM287;11/10/2024;14/10/2024;157
AF7408;25/10/2024;25/10/2024;5
AF928;25/10/2024;25/10/2024;5
CM287;12/10/2024;18/10/2024;356
CM287;17/10/2024;17/10/2024;4
KL8672;31/03/2024;26/10/2024;1234567
AF185;07/05/2024;25/10/2024;1234567
AF162;07/05/2024;25/10/2024;2357
AF292;07/05/2024;25/10/2024;2457
KL1622;31/08/2024;26/10/2024;67
AF201;08/05/2024;26/10/2024;1234567
KL1984;07/10/2024;25/10/2024;12345
AF132;26/10/2024;26/10/2024;6
KL1175;01/10/2024;07/10/2024;12345
AF292;11/05/2024;19/10/2024;6
AF291;12/05/2024;20/10/2024;7
AF163;12/08/2024;26/10/2024;1234567
KL1984;30/08/2024;04/10/2024;12345
AF162;12/08/2024;26/10/2024;146
AF111;26/10/2024;26/10/2024;6
MP4474;31/03/2024;26/10/2024;1234567
AF149;26/10/2024;26/10/2024;6
AF185;26/10/2024;26/10/2024;6
AF201;27/10/2024;27/10/2024;7
AF292;26/10/2024;26/10/2024;6
CM287;23/10/2024;23/10/2024;3
KL9478;31/03/2024;26/10/2024;1234567
KL1982;15/09/2024;06/10/2024;7
KL1573;15/09/2024;06/10/2024;7
DL669;17/10/2024;24/10/2024;4
KL1372;16/09/2024;03/10/2024;1234
KL1126;16/09/2024;03/10/2024;1234
KL952;17/09/2024;03/10/2024;234
KL952;07/10/2024;07/10/2024;1
KL1358;28/09/2024;26/10/2024;6
KL1358;23/09/2024;25/10/2024;12345
KL591;01/10/2024;06/10/2024;23567
KL591;08/10/2024;13/10/2024;23567
KL1357;28/09/2024;26/10/2024;6
CM871;24/09/2024;01/10/2024;12
AF959;01/04/2024;23/10/2024;136
AF950;01/04/2024;26/10/2024;136
CM839;04/10/2024;11/10/2024;5
CM392;02/10/2024;26/10/2024;1234567
CM839;18/10/2024;18/10/2024;5
AF1107;10/10/2024;24/10/2024;47
KL1786;01/10/2024;07/10/2024;1234567
AF1107;09/10/2024;23/10/2024;3
KL1968;01/10/2024;07/10/2024;12345
CM839;25/10/2024;25/10/2024;5
KL1244;26/08/2024;25/10/2024;12345
KL1172;26/10/2024;26/10/2024;6
KL1838;07/10/2024;26/10/2024;1234567
KL9232;31/03/2024;26/10/2024;1234567
KL1983;07/10/2024;25/10/2024;12345
KL1983;26/08/2024;04/10/2024;12345
KL1336;07/10/2024;22/10/2024;127
CM871;08/10/2024;08/10/2024;2
MP4516;31/03/2024;26/10/2024;1234567
CM823;05/10/2024;05/10/2024;6
CM823;08/10/2024;08/10/2024;2
KL1968;06/10/2024;06/10/2024;7
DL907;09/09/2024;21/10/2024;1
DL907;10/09/2024;25/10/2024;234567
AF946;02/04/2024;26/10/2024;246
CM871;13/10/2024;13/10/2024;7
AF947;02/04/2024;24/10/2024;246
KL1163;07/10/2024;25/10/2024;12345
KL934;13/09/2024;07/10/2024;156
KL1163;02/09/2024;04/10/2024;12345
AF837;01/07/2024;25/10/2024;15
AF1703;31/03/2024;01/04/2024;17
KL1353;02/07/2024;23/08/2024;235
KL963;01/07/2024;26/10/2024;1234567
AH1001;11/10/2024;11/10/2024;5
AH1001;12/10/2024;16/10/2024;367
AF876;26/10/2024;26/10/2024;6
AF876;26/10/2024;26/10/2024;6
AF926;31/03/2024;26/10/2024;1234567
AF416;02/04/2024;25/10/2024;257
KL1328;03/09/2024;22/10/2024;12
AF415;02/04/2024;25/10/2024;257
KL1652;01/04/2024;21/06/2024;12345
KL1328;08/09/2024;06/10/2024;7
AF977;31/03/2024;25/10/2024;1234567
AF149;31/03/2024;25/10/2024;1234567
SQ211;07/04/2024;05/10/2024;1234567
KL1624;02/09/2024;25/10/2024;12345
AF928;31/03/2024;24/10/2024;13457
KL1902;02/09/2024;26/10/2024;1234567
AF928;02/04/2024;22/10/2024;2
SQ211;06/10/2024;26/10/2024;1234567
CM105;16/09/2024;04/10/2024;12345
AF928;06/04/2024;19/10/2024;6
AF306;01/07/2024;26/10/2024;1346
AF929;01/04/2024;25/10/2024;12456
CM105;07/10/2024;12/10/2024;123456
AF307;01/07/2024;24/10/2024;1346
MP6911;01/04/2024;21/10/2024;1
MP6912;02/04/2024;22/10/2024;2
AF929;26/10/2024;26/10/2024;6
KL571;15/10/2024;15/10/2024;2
AF1130;09/10/2024;23/10/2024;3
AF995;31/03/2024;25/10/2024;1234567
KL1765;31/03/2024;02/07/2024;123457
KL1357;01/10/2024;07/10/2024;12345
KL1357;08/10/2024;14/10/2024;12345
KL1357;22/10/2024;25/10/2024;2345
KL591;15/10/2024;20/10/2024;23567
KL592;01/10/2024;06/10/2024;23567
KL592;08/10/2024;13/10/2024;23567
KL592;15/10/2024;20/10/2024;23567
KL598;01/10/2024;02/10/2024;23
KL598;08/10/2024;13/10/2024;23567
KL598;15/10/2024;20/10/2024;23567
KL598;25/10/2024;25/10/2024;5
KL9322;01/04/2024;25/10/2024;12345
AF347;02/09/2024;25/10/2024;1234567
KL8243;31/03/2024;24/10/2024;12347
CM287;03/10/2024;10/10/2024;34
KL944;26/08/2024;24/10/2024;12347
KL1580;06/04/2024;22/06/2024;6
KL1580;29/06/2024;24/08/2024;123456
DL1131;09/10/2024;25/10/2024;135
CM287;01/10/2024;07/10/2024;12356
AF021;02/09/2024;25/10/2024;13567
DL1131;09/10/2024;25/10/2024;135
CM287;08/10/2024;15/10/2024;2
DL2533;25/10/2024;25/10/2024;5
CM361;02/10/2024;09/10/2024;3
DL2533;25/10/2024;25/10/2024;5
DL1131;24/10/2024;24/10/2024;4
CM361;14/10/2024;21/10/2024;1
CM287;19/10/2024;26/10/2024;1267
KL9320;01/04/2024;25/10/2024;12345
KL944;30/08/2024;25/10/2024;5
DL1131;24/10/2024;24/10/2024;4
DL3021;07/10/2024;26/10/2024;1234567
DL1131;26/10/2024;26/10/2024;6
KL9452;01/04/2024;25/10/2024;12345
KL8253;31/03/2024;25/10/2024;123457
DL1131;26/10/2024;26/10/2024;6
KL9451;31/03/2024;25/10/2024;123457
KL9453;31/03/2024;25/10/2024;123457
KL1323;01/04/2024;09/04/2024;123456
KL8748;01/04/2024;25/10/2024;12345
KL8231;31/03/2024;24/10/2024;2347
AF841;04/09/2024;20/10/2024;357
KL8233;31/03/2024;24/10/2024;12347
KL736;31/03/2024;25/10/2024;1234567
KL1465;07/09/2024;26/10/2024;6
KL1765;04/07/2024;20/08/2024;12457
KL1765;22/08/2024;25/10/2024;123457
AF1130;11/10/2024;18/10/2024;5
MP6122;02/04/2024;22/10/2024;2
KL904;15/10/2024;21/10/2024;124
KL1328;14/09/2024;05/10/2024;6
KL904;07/09/2024;26/10/2024;6
KL911;01/06/2024;26/10/2024;1234567
MP8321;02/04/2024;22/10/2024;2
AF4023;31/03/2024;24/10/2024;247
KL1163;07/09/2024;26/10/2024;6
MP7761;27/10/2024;27/10/2024;7
MP7762;07/04/2024;20/10/2024;7
MP8561;06/04/2024;19/10/2024;6
KL681;02/10/2024;07/10/2024;134567
KL1465;02/09/2024;25/10/2024;123457
KL1328;12/10/2024;19/10/2024;6
KL681;09/10/2024;14/10/2024;134567
KL681;16/10/2024;21/10/2024;134567
AF1488;13/05/2024;17/05/2024;1235
AF1705;13/05/2024;17/05/2024;12345
KL1328;13/10/2024;20/10/2024;7
DL668;26/10/2024;26/10/2024;6
DL668;26/10/2024;26/10/2024;6
DL082;06/10/2024;20/10/2024;7
DL082;26/10/2024;26/10/2024;6
KL1014;31/03/2024;26/10/2024;67
AF1004;02/09/2024;26/10/2024;1234567
AF1069;03/09/2024;26/10/2024;246
AF1662;05/04/2024;12/04/2024;5
AF1723;03/09/2024;22/10/2024;27
AF1084;03/09/2024;26/10/2024;23567
AF1153;03/09/2024;26/10/2024;246
AF1068;03/09/2024;26/10/2024;246
AF1152;03/09/2024;26/10/2024;246
AF1085;03/09/2024;26/10/2024;23567
AF1694;03/09/2024;26/10/2024;246
AF1504;04/09/2024;25/10/2024;357
AF1174;03/09/2024;24/10/2024;24
AF1505;04/09/2024;25/10/2024;357
AF1694;04/09/2024;25/10/2024;1357
AF1494;04/09/2024;23/10/2024;3
AF1628;05/04/2024;19/04/2024;5
AF1639;05/09/2024;25/10/2024;45
AF1638;05/09/2024;25/10/2024;45
AF837;01/07/2024;25/10/2024;15
DL1131;19/09/2024;03/10/2024;4
AF947;26/10/2024;26/10/2024;6
AF7302;31/03/2024;24/10/2024;12347
DL1131;19/09/2024;03/10/2024;4
AF7311;08/09/2024;20/10/2024;7
AF7311;06/09/2024;25/10/2024;35
AF7302;05/04/2024;25/10/2024;5
DL1327;09/09/2024;25/10/2024;135
KL8730;06/04/2024;26/10/2024;6
DL1327;09/09/2024;25/10/2024;135
AF7335;02/09/2024;23/10/2024;13
AF7311;02/09/2024;21/10/2024;1
AF7335;05/09/2024;26/10/2024;467
KL8737;31/03/2024;26/10/2024;1234567
KL8766;31/03/2024;26/10/2024;1234567
KL1317;31/03/2024;13/04/2024;67
KL8782;06/04/2024;26/10/2024;6
AF7335;03/09/2024;22/10/2024;2
AF7335;06/09/2024;25/10/2024;5
AF6107;13/05/2024;21/10/2024;1
DL1327;10/09/2024;24/10/2024;2467
AF6114;10/04/2024;24/04/2024;3
AF6114;08/05/2024;23/10/2024;3
KL745;29/04/2024;06/05/2024;1
KL745;27/05/2024;21/10/2024;1
AF6114;12/04/2024;26/04/2024;5
DL1327;10/09/2024;24/10/2024;2467
AH1231;16/09/2024;26/10/2024;1234567
AH1230;15/09/2024;24/10/2024;12347
AH1230;20/09/2024;26/10/2024;56
KL1287;08/09/2024;06/10/2024;7
AF431;01/04/2024;01/04/2024;1
AF431;08/04/2024;04/05/2024;136
KL807;02/04/2024;26/10/2024;2346
KL1314;15/10/2024;21/10/2024;1234567
KL1918;08/09/2024;20/10/2024;7
KL1179;08/09/2024;20/10/2024;7
KL1852;02/09/2024;26/10/2024;123456
KL1852;08/09/2024;06/10/2024;7
KL1852;13/10/2024;13/10/2024;7
KL1852;20/10/2024;20/10/2024;7
KL1144;02/09/2024;24/10/2024;1347
AF430;08/04/2024;04/05/2024;136
KL1179;01/10/2024;07/10/2024;123456
AF430;01/04/2024;01/04/2024;1
KL1179;08/10/2024;14/10/2024;123456
KL1179;21/10/2024;21/10/2024;1
KL1849;08/09/2024;20/10/2024;7
DL1163;09/06/2024;01/09/2024;7
KL1287;13/10/2024;13/10/2024;7
KL1173;08/09/2024;20/10/2024;7
KL1287;20/10/2024;20/10/2024;7
KL1316;02/09/2024;25/10/2024;123457
DL1163;08/09/2024;25/10/2024;357
DL1163;09/06/2024;01/09/2024;7
DL669;01/10/2024;01/10/2024;2
DL1163;08/09/2024;25/10/2024;357
DL669;01/10/2024;01/10/2024;2
AF028;04/06/2024;22/10/2024;27
AF1723;06/09/2024;25/10/2024;5
AF1687;06/09/2024;25/10/2024;5
AF1095;06/09/2024;25/10/2024;5
AF1746;06/09/2024;25/10/2024;5
AF1494;06/09/2024;25/10/2024;5
AF1686;06/09/2024;25/10/2024;5
AF1196;06/09/2024;26/10/2024;567
AF1095;07/09/2024;26/10/2024;6
AF1620;07/09/2024;26/10/2024;6
AF1621;07/09/2024;26/10/2024;6
AF1218;07/09/2024;26/10/2024;6
AF1422;07/09/2024;26/10/2024;6
AF1060;03/09/2024;05/10/2024;2467
KL1532;30/04/2024;01/05/2024;23
AF029;05/06/2024;23/10/2024;13
AF027;04/06/2024;25/10/2024;257
AF1218;08/09/2024;20/10/2024;7
AF1422;08/09/2024;20/10/2024;7
AF1060;30/09/2024;25/10/2024;157
AF1061;30/09/2024;26/10/2024;126
AF1290;18/10/2024;18/10/2024;5
AF1290;20/10/2024;20/10/2024;7
AF026;26/10/2024;26/10/2024;6
KL1673;27/04/2024;04/05/2024;67
KL1532;03/05/2024;08/05/2024;1235
DL2572;18/10/2024;23/10/2024;1357
DL2572;11/10/2024;16/10/2024;1357
DL2572;18/10/2024;23/10/2024;1357
AF6114;10/05/2024;25/10/2024;5
DL2572;25/10/2024;25/10/2024;5
DL2572;25/10/2024;25/10/2024;5
DL2572;26/10/2024;26/10/2024;6
DL2572;26/10/2024;26/10/2024;6
AF7338;01/09/2024;06/10/2024;123467
AF6006;08/05/2024;08/05/2024;3
DL747;09/09/2024;07/10/2024;1234567
DL747;08/10/2024;26/10/2024;1234567
AF7337;07/07/2024;25/10/2024;123457
AF6114;01/04/2024;29/04/2024;1
AF6114;13/05/2024;21/10/2024;1
AF7337;07/09/2024;26/10/2024;6
AF6114;02/04/2024;30/04/2024;2
AF7338;06/09/2024;04/10/2024;5
AF6114;14/05/2024;22/10/2024;2
DL097;01/08/2024;26/10/2024;1234567
AF7312;07/10/2024;15/10/2024;12
AF7338;07/10/2024;26/10/2024;12467
AF6001;07/04/2024;05/05/2024;7
AF6001;19/05/2024;20/10/2024;7
AF7338;09/10/2024;23/10/2024;3
AF7338;11/10/2024;18/10/2024;5
AF6105;19/05/2024;20/10/2024;7
AF6006;22/05/2024;23/10/2024;3
AF6011;08/05/2024;08/05/2024;3
AF6011;22/05/2024;23/10/2024;3
AF6116;09/05/2024;09/05/2024;4
AF6116;16/05/2024;24/10/2024;34
AF6015;22/05/2024;25/10/2024;35
DL1307;26/10/2024;26/10/2024;6
MP4430;31/03/2024;26/10/2024;1234567
KL1167;02/09/2024;25/10/2024;12345
KL1905;15/10/2024;21/10/2024;123457
DL1163;13/06/2024;05/09/2024;4
DL1163;09/09/2024;26/10/2024;1246
KL904;16/10/2024;16/10/2024;3
KL1918;02/09/2024;25/10/2024;12345
DL1163;13/06/2024;05/09/2024;4
KL1167;07/09/2024;26/10/2024;6
DL1307;26/10/2024;26/10/2024;6
KL904;18/10/2024;18/10/2024;5
DL1163;09/09/2024;26/10/2024;1246
KL1164;07/09/2024;26/10/2024;6
KL1309;07/09/2024;26/10/2024;6
KL1573;07/09/2024;05/10/2024;6
KL1619;02/09/2024;26/10/2024;12356
DL132;01/09/2024;25/10/2024;1234567
KL1619;05/09/2024;24/10/2024;47
KL1328;26/10/2024;26/10/2024;6
KL1352;19/10/2024;20/10/2024;67
DL132;01/07/2024;31/08/2024;167
KL1849;02/09/2024;25/10/2024;12345
KL1140;07/09/2024;26/10/2024;6
DL132;02/07/2024;30/08/2024;2345
AF1489;07/04/2024;07/04/2024;7
KL1173;02/09/2024;26/10/2024;123456
KL956;26/08/2024;25/10/2024;12345
AF1489;02/04/2024;10/04/2024;123
KL1167;20/10/2024;20/10/2024;7
KL741;12/07/2024;24/07/2024;35
KL1377;06/05/2024;10/05/2024;15
KL910;21/06/2024;10/07/2024;1234567
AF1545;03/05/2024;03/05/2024;5
KL1351;12/04/2024;15/05/2024;12345
KL1532;10/05/2024;16/05/2024;12345
KL428;14/08/2024;02/10/2024;3
KL751;24/09/2024;24/10/2024;246
AF1677;08/04/2024;08/04/2024;1
AF1677;02/04/2024;11/04/2024;234
AF1684;07/04/2024;07/04/2024;7
AF1682;08/04/2024;08/04/2024;1
AF1682;02/04/2024;11/04/2024;234
AF1678;04/04/2024;11/04/2024;4
AF1678;29/04/2024;29/04/2024;1
AF1682;05/04/2024;19/04/2024;5
AF1683;05/04/2024;19/04/2024;5
AF1688;07/04/2024;07/04/2024;7
AF1683;07/04/2024;21/04/2024;7
AF1679;02/04/2024;24/04/2024;123
DL1131;04/10/2024;04/10/2024;5
DL1131;04/10/2024;04/10/2024;5
DL1131;05/10/2024;05/10/2024;6
DL1131;05/10/2024;05/10/2024;6
DL1131;08/10/2024;22/10/2024;2467
AF6119;02/04/2024;04/04/2024;24
DL1131;08/10/2024;22/10/2024;2467
AF6119;05/04/2024;17/04/2024;35
AF6119;24/04/2024;25/10/2024;35
AF6119;08/04/2024;22/04/2024;1
AF6119;06/05/2024;21/10/2024;1
AF6122;01/04/2024;04/04/2024;1234
AF6122;17/04/2024;23/04/2024;1234
AF6122;09/04/2024;15/04/2024;1234
DL163;01/09/2024;26/10/2024;1234567
KL1917;08/09/2024;20/10/2024;7
DL163;01/08/2024;31/08/2024;1234567
KL1038;08/09/2024;20/10/2024;7
KL1140;08/09/2024;20/10/2024;7
KL1076;21/10/2024;21/10/2024;1
KL606;15/10/2024;17/10/2024;24
AF1499;02/04/2024;11/04/2024;1234
DL136;01/10/2024;25/10/2024;1234567
KL1310;04/06/2024;26/10/2024;1234567
KL1850;02/09/2024;25/10/2024;12345
